,0,1,2,3
1060199,51.0,54.117524589101805,1048833.5854761258,1052153.4314346607
1060202,72.0,74.25528428260357,1059733.3176618456,1058053.240680062
1060301,49.0,52.2329983312355,1021202.325267962,1027682.1968232302
1060544,73.0,75.28450180978007,1004223.4477659273,1007959.8378025495
1060773,62.0,64.62201332640473,1043817.3211621523,1043232.8655724854
1060976,70.0,72.32574024185287,1067993.0574536817,1065850.8085063528
1061237,58.0,60.749414014867085,1071108.8007458248,1068512.8676221895
1061397,70.0,72.26368837390537,1073878.8027446067,1070350.662942924
1061534,57.0,59.946301571040124,992048.3661006171,999984.8428920762
1061591,52.0,55.05317803533587,1022224.0201213334,1025675.9017473996
1061615,57.0,59.934129924524,1001752.3661006171,1008709.4941655332
1061633,74.0,76.16199375055736,1023983.8824111351,1023172.5471456058
1061882,79.0,81.0,1030036.2283904187,1030038.6310511881
1061961,70.0,72.37265055822833,984898.3619948076,988774.4599972211
1061999,55.0,57.84493989569783,1048011.1557245043,1047511.5266901242
1062045,71.0,73.22873588813383,1113115.1875577637,1106233.4059328926
1062281,50.0,54.0,990451.4553720439,993207.9757883714
1062308,68.0,70.43557217998517,1044859.7972455178,1045423.6259794247
1062502,64.0,66.57652047294263,1061350.2768291903,1060992.6883749026
1062738,76.0,78.08034072943157,1024651.142619299,1023401.0471179707
1062905,63.0,65.64860957662086,1036092.1467251084,1038469.3729862804
1062941,68.0,70.33108572704536,1082468.1017866437,1076868.6689233102
1063071,59.0,61.0,1035128.9308499068,1034836.8327755191
1063178,75.0,77.19541460183432,1010817.7079740912,1013517.1720801264
1063311,68.0,70.3778218895389,1045207.1017866437,1043368.1298569168
1063325,64.0,66.52250420884411,1058720.5813703162,1056260.6375490683
1063354,58.0,60.91213973934815,987068.4962046989,995321.8428224553
1063538,55.0,57.0,1031380.1058924533,1025319.3661006171
1063647,52.0,55.12769067986721,1008512.7155802076,1015716.12173445
1063788,71.0,73.32547438866993,1035989.1875577637,1036891.1291277972
1063837,57.0,59.0,1022071.6706417429,1005675.9308499068
1063913,57.0,59.88051522642718,1044497.3661006171,1047140.5760579405
1063944,52.0,55.03146499196813,1039535.0201213334,1041239.8380823969
1063972,66.0,68.46200481699432,1042522.84157848,1041326.1898991275
1064007,64.0,66.62578528747414,1022073.2768291903,1025679.6084009157
1064075,69.0,71.31400734810995,1063868.2318907257,1059960.228793458
1064120,54.0,56.941978919266376,1046447.2803294973,1047083.0791102786
1064245,74.0,76.15811567332813,1072770.5778700092,1069403.3334237235
1064388,69.0,71.3408104997998,1088193.9273495998,1084198.6722438722
1064565,67.0,69.48468623019767,992223.9716825619,995917.8815997252
1064748,66.0,68.50655619603405,1052698.5370373542,1052842.6820388022
1064767,64.0,66.62336807473383,978305.5813703162,983961.2937573283
1064929,54.0,56.93795013437254,1049659.2803294973,1049970.917103925
1065003,80.0,81.91086376474966,1076600.3584945006,1071732.3476161552
1065032,61.0,63.69522752972482,1017662.1910580705,1019903.0773693236
1065275,61.0,63.675713259681764,1033220.1910580705,1033890.9302663191
1065398,64.0,67.0,1044711.5813703162,1030040.9716825619
1065577,64.0,66.5680979042745,1068065.2768291903,1067029.9960110593
1065601,58.0,60.73693381259633,1081058.8007458248,1077458.6920421089
1065658,51.0,54.10208406579092,1015448.8900172516,1019770.2419118796
1065687,72.0,74.27833922541245,995657.6222029714,998076.4534415279
1065693,50.0,53.175511691359915,1034818.4553720439,1039738.4481016316
1065763,60.0,62.70800388084131,1085386.7564128628,1083346.1920842212
1066034,61.0,63.652236682204204,1051937.1910580704,1050718.97003191
1066414,66.0,68.47786784394088,1029875.84157848,1029955.5525686028
1066550,62.0,64.72745159407148,959755.3211621523,967654.58493055
1067092,64.0,66.5550806725,1032748.5813703162,1032909.788118501
1067172,73.0,75.21272226683143,1015755.7523070532,1015960.5272214283
1067197,67.0,69.49914840599388,1026388.667141436,1029002.3518308017
1067273,61.0,64.0,1072640.8865169447,1100117.2768291903
1067391,59.0,61.82524873948932,1024127.6263087809,1028455.1756964514
1067620,71.0,73.30503927586737,1006586.4920988895,1008088.0675286462
1067643,62.0,65.0,962301.0166210266,992679.4069332723
1067679,46.0,49.30685066305241,1013275.239496842,1018744.508137323
1067802,73.0,75.29166757817934,998510.4477659273,1002823.4061532028
1067958,70.0,72.26923044588357,1067351.3619948076,1062906.12440884
1067960,64.0,66.49763787617901,1078545.5813703162,1074084.8555515707
1068184,68.0,70.50058713521153,993025.7972455178,998820.8256797162
1068280,66.0,68.0,1085544.8415784799,1098710.1017866437
1068306,71.0,73.2763161889317,1075181.1875577637,1072127.787486137
1068347,63.0,65.5760074109889,1093975.1467251084,1090510.695086601
1068415,51.0,52.0,1082929.8900172515,1078986.0201213334
1068648,69.0,71.30983181108891,1067197.2318907257,1062953.2588933487
1068690,55.0,57.884164909260875,1060324.4104335792,1059373.9897026094
1068793,66.0,68.49955975701232,1058276.5370373542,1057857.738180944
1068904,57.0,59.849818946007865,1068970.366100617,1069143.7078196174
1069015,59.0,61.80136683313499,997472.9308499068,1002122.7799772944
1069204,58.0,60.81743193705088,1062575.496204699,1063208.5126189226
1069271,69.0,72.0,1032616.9273495998,1045067.3176618455
1069413,74.0,76.06072243253219,1150418.5778700092,1139214.9288566778
1069708,55.0,57.919094616781095,1078171.1058924533,1077787.307885018
1069786,68.0,70.36560007135535,1054951.1017866437,1052128.7442436197
1069894,48.0,51.306065782428405,995164.19516388,1004457.6007263126
1069934,49.0,53.0,1082723.325267962,1076972.8456842895
1070069,67.0,69.4020999027491,1058066.9716825618,1055115.8632359812
1070130,66.0,68.49402250953852,1019105.2823282792,1021847.8427794946
1070433,75.0,77.0,1046577.7079740912,1031723.9681822549
1070586,61.0,63.68106281372044,1028955.1910580705,1030056.3633164742
1071337,70.0,72.29430499096846,1047360.3619948076,1044932.6594863669
1071395,74.0,76.2133960707833,1028697.5778700092,1029778.276171552
1071549,63.0,65.61550756474875,1062483.1467251084,1062196.9360280987
1071691,72.0,74.24539670124675,1067616.3176618456,1065140.6712229992
1071775,76.0,78.14278438670266,974867.142619299,978641.356372115
1071799,62.0,64.67185781635726,1049773.0166210267,1050955.249264717
1072286,61.0,63.72520760959172,993760.1910580705,998413.3190492319
1072432,81.0,82.97034735029735,996960.4885985826,999944.1966730491
1072777,68.0,70.355365243864,1108805.7972455178,1102916.0569699935
1072792,55.0,57.90098119788841,1046917.4104335791,1047320.0532204127
1072952,51.0,54.10936397473358,1009644.8900172516,1014551.9941798984
1072975,69.0,71.41668260385589,1027703.9273495998,1029813.4542377496
1073327,64.0,66.55188473728533,1035296.5813703162,1035200.6384322653
1073339,59.0,61.7201967936617,1107881.6263087809,1103756.5403663937
1073523,60.0,62.714799440531024,1034274.0609539886,1035024.1507708542
1073530,71.0,73.25189619144429,1048955.4920988895,1046181.0961565418
1073828,69.0,71.3846592828333,1053234.9273495998,1052767.810344781
1073844,70.0,72.3422203803087,1054854.0574536817,1054037.8248829036
1073995,65.0,67.56472391629488,1038539.4069332723,1040298.2314980878
1074018,73.0,75.20047912568924,1025516.7523070532,1024736.4259312608
1074030,51.0,54.03178854256859,1071492.8900172515,1070158.1598807196
1074172,53.0,56.10785787639041,992108.8456842895,1000782.056521798
1074181,65.0,67.61784693205098,996186.4069332723,1002219.5881154905
1074391,49.0,52.19115766919049,1054560.325267962,1057673.6351146542
1074424,73.0,75.23312476805017,1045184.4477659273,1044786.9648441892
1074438,59.0,61.80265643765004,1042139.6263087809,1044649.3655910832
1074532,53.0,56.16906981922634,943306.8456842895,956905.2602061295
1074590,54.0,57.0037304001894,1042909.9757883714,1046270.5169514255
1074739,71.0,73.28543595111465,1022215.4920988895,1022139.7549516533
1074765,65.0,67.44643147477274,1087154.7114743982,1081639.4241294155
1074945,58.0,60.77701344911489,1049104.8007458248,1048729.5590256162
1074958,53.0,56.0,1045305.1502254154,1044662.540537661
1075205,52.0,54.83254230671516,1154542.7654122584,1143848.8636094641
1075311,66.0,68.41952446618971,1076390.8415784799,1071776.1578844367
1075389,53.0,55.94715908727312,1074533.1502254154,1072520.1715463977
1075524,66.0,68.61294126126103,922186.84157848,933134.7600101414
1075895,72.0,74.30749398135029,972413.6222029714,977178.2883343314
1075981,54.0,56.982253163658534,1060032.9757883714,1061665.426654167
1076227,66.0,68.0,1064959.5370373542,1047540.7972455178
1076383,61.0,63.69943336240866,1060003.8865169447,1060339.3070256943
1076522,61.0,63.66403097958534,1088228.8865169447,1085715.7788098375
1076894,72.0,74.21876037035106,1043157.6222029714,1040782.6504210422
1077010,68.0,70.34340537998038,1072646.1017866437,1068037.9264657777
1077038,52.0,55.17350242938852,971988.7155802076,982878.2030296124
1077052,59.0,61.65749832251612,1112173.9308499068,1105247.9062877633
1077137,65.0,67.46050150758907,1078046.1522241973,1075025.9816956748
1077151,64.0,66.6289824769805,1019524.2768291903,1023387.8590093203
1077484,54.0,57.0,975358.2803294973,967197.6706417429
1077598,61.0,63.785668424370364,991251.8865169446,998525.9079786297
1077656,70.0,72.2844840797333,1100885.0574536817,1095423.276528462
1077725,49.0,52.23728781613758,972087.6298090877,981156.5130164963
1077767,56.0,58.78580090335474,1106530.540537661,1100731.1874981131
1077834,58.0,60.76732279155269,1056830.8007458248,1055675.834349063
1077878,72.0,74.28653370565618,1034819.3176618455,1035653.6155948492
1077906,66.0,68.48391227557332,1025056.84157848,1025622.8965003022
1077950,63.0,65.62251529239566,1056896.1467251084,1057173.7881854766
1078270,58.0,60.829776483157254,1007038.8007458248,1010908.9509805582
1078301,62.0,64.60723149889107,1055602.3211621523,1053828.4978125608
1078336,65.0,67.48975364796068,1098310.4069332723,1094037.0125436152
1078360,72.0,74.3258557499967,1003469.3176618455,1007467.5255883695
1078535,61.0,63.60409320443955,1090320.1910580704,1085228.274424851
1078569,69.0,71.43534376289045,967131.2318907257,972986.1366417259
1078604,60.0,62.71701828252268,1032505.0609539886,1033433.682087554
1078706,55.0,57.944302116784655,1058074.1058924533,1059718.5407124432
1078768,69.0,71.30020406077332,1120567.9273495998,1113305.417949447
1078990,76.0,78.07475285997266,1029106.142619299,1027406.4388557335
1079153,73.0,75.16121603305794,1056819.7523070532,1052880.2592796762
1079341,57.0,59.75217465421248,1101123.6706417429,1095684.2811945924
1079377,61.0,63.757241157610125,1013915.8865169446,1018902.6079437606
1079573,63.0,65.60116203807931,1028225.4512662343,1029028.8515587256
1079594,65.0,67.52496286986442,1070239.4069332723,1068798.998745469
1079902,63.0,65.0,1057456.4512662343,1063798.7114743982
1079921,74.0,76.11447429874043,1063978.3231609343,1060706.5234547092
1079957,70.0,72.39334405511812,1014095.0574536817,1017392.3115631557
1080541,68.0,70.42633432172144,1052224.7972455178,1052045.3342058272
1080742,58.0,60.0,972109.8007458248,999215.0609539886
1080813,63.0,65.65420998899663,1031627.1467251084,1034454.990470206
1080951,57.0,59.82749612421863,1041072.6706417429,1041693.7583563436
1081091,56.0,58.85629209608001,1050330.540537661,1050203.0133876142
1081139,57.0,59.83816406766617,1078262.366100617,1077497.9390266417
1081289,52.0,55.01368289874275,1053712.0201213334,1053986.0644945775
1081661,55.0,57.97335276651259,1034913.1058924533,1038894.999065232
1082039,71.0,73.22057466245396,1076035.9328486887,1072104.3813542041
1082259,59.0,61.74233610354017,1044535.9308499068,1044436.079944597
1082325,68.0,70.34136985723715,1119963.7972455178,1112947.9674099395
1082721,66.0,68.48872142255789,1066917.5370373542,1065626.669719891
1082764,75.0,77.10660071616722,1081625.7079740912,1077179.0751480306
1082895,61.0,63.694019646831684,1018625.1910580705,1020768.8893207188
1082935,59.0,61.69978174952611,1078462.9308499068,1074939.093521944
1083045,66.0,68.4836714515697,1025248.84157848,1025795.5194438825
1083058,61.0,63.71168904646771,1050232.8865169447,1051554.4175375504
1083173,64.0,67.0,1043555.5813703162,1043385.9716825619
1083185,55.0,57.928387471216645,1025067.4104335791,1027675.2026098359
1083213,72.0,74.2093607084599,1050651.6222029715,1047520.339687663
1083453,66.0,68.5403305082496,1025771.5370373542,1028633.213279489
1083724,67.0,69.3689105407767,1040941.7169734869,1038927.0377000135
1083848,59.0,61.87975900184959,980668.6263087809,989382.1522326048
1083854,57.0,59.792604238111295,1068890.6706417429,1066704.3054632095
1083889,69.0,71.32187928272816,1057592.2318907257,1054317.6163251754
1083966,67.0,69.45943672725684,1014463.4124323612,1017488.7310168016
1084253,66.0,68.0,1056213.8415784799,1059824.1017866437
1084400,72.0,75.0,1028331.3176618455,1037434.7079740912
1084413,64.0,66.59140389808282,1049484.2768291903,1050324.2308305046
1084630,51.0,54.0,1001236.8900172516,999076.2803294973
1084963,53.0,55.96595213959701,1059550.1502254154,1059049.288402312
1085051,61.0,64.0,1011653.8865169446,1017232.0911119664
1085086,61.0,63.65369166055939,1050777.1910580704,1049676.0397477788
1085202,57.0,59.0,1063494.366100617,1070432.6263087809
1085336,62.0,64.63776597568295,1031258.3211621523,1031941.3470911018
1085455,62.0,64.6275610585297,1039394.3211621523,1039256.2443253193
1085480,50.0,53.10782178228607,1045199.2006629689,1048279.6573892115
1085569,77.0,79.01698821766057,999358.0180143059,999682.961386683
1085665,66.0,68.51519305591809,1000117.84157848,1003200.7944693104
1085698,60.0,62.740354379331464,1013900.0609539886,1016706.3390390516
1085954,75.0,77.09463708940855,1045469.0125152171,1042303.6418773083
1086174,51.0,54.12233354342403,1044999.5854761257,1048706.3670300404
1086741,56.0,58.8230521121225,1076831.540537661,1074029.4749908587
1086938,72.0,74.31999193636697,1008144.3176618455,1011670.714448985
1087028,70.0,72.28188875757365,1057259.3619948076,1053832.6309368978
1087177,59.0,61.84235602378789,1010488.6263087809,1016192.6531574284
1087595,53.0,55.98322499039807,1045779.1502254154,1046668.0875895775
1087625,66.0,68.47882756974263,1074805.5370373542,1072718.5956519837
1087745,53.0,55.0,1031686.8456842895,1045602.1058924533
1087875,70.0,72.28049022234431,1058374.3619948076,1054835.1027186273
1087971,59.0,61.75708802071571,1078469.6263087809,1077312.8631966782
1088077,61.0,63.74710127096216,976305.1910580705,982719.9155065493
1088128,73.0,75.25899057852627,978867.7523070532,982795.3441860531
1088212,76.0,78.1520588120876,1013167.8380781731,1015444.4125128179
1088378,61.0,63.752049644323826,1018054.8865169446,1022623.8910868808
1088407,65.0,67.53170468767401,1064864.4069332723,1063966.4554030502
1088410,67.0,69.34044017778146,1107225.9716825618,1099313.6303373696
1088525,51.0,54.029495697367494,1073320.8900172515,1071801.6741560576
1088821,68.0,70.41755534155226,1013529.1017866437,1014887.1423218208
1088901,67.0,69.40025985684647,1059533.9716825618,1056434.810414275
1089010,71.0,73.30367084363849,1007677.4920988895,1009068.9614424284
1089024,70.0,72.37045072327432,1032347.0574536817,1033802.280137263
1089108,68.0,70.44929538531625,1033918.7972455178,1035586.815428838
1089201,67.0,69.36924041948998,1040678.7169734869,1038690.5802304217
1089219,70.0,72.35236760004442,1046764.0574536817,1046764.2852289189
1089370,54.0,56.0,1029346.9757883714,1023852.2359965352
1089459,53.0,56.0,1010132.8456842895,1016857.9817399593
1089553,56.0,58.8454863732094,1058945.540537661,1057948.5689029514
1089565,55.0,57.0,1089480.4104335792,1090914.6706417429
1089656,67.0,69.48190922840598,994437.9716825619,997908.4399178862
1089891,62.0,64.68473919930504,993808.3211621523,998270.8823146215
1090001,68.0,70.43170394442708,1047943.7972455178,1048196.3820106841
1090129,58.0,60.745050334093214,1074587.8007458248,1071640.7593967523
1090168,60.0,62.66763180169769,1071879.0609539887,1068833.9726111623
1090314,53.0,55.92650637069731,1047412.8955163404,1047345.0630881088
1090465,64.0,66.64586273448398,1006066.2768291903,1011288.069557735
1090609,65.0,67.45539985298643,1125699.4069332723,1118661.8552609186
1090746,69.0,71.29318424052727,1082578.6726405248,1078358.2325444142
1090966,72.0,74.22111091296969,1041283.6222029714,1039097.7785654715
1091099,64.0,66.61363120104161,1031763.2768291903,1034391.6725847367
1091364,54.0,56.96943681121607,1070250.9757883714,1070852.2039328339
1091405,55.0,57.92647216781289,1026594.4104335791,1029048.0944579984
1091423,66.0,68.46246263345955,1042157.84157848,1040998.0264907584
1091430,70.0,72.20603546789286,1117734.3619948076,1108204.362775553
1091527,60.0,62.62835912505059,1059603.8062449137,1057005.6745562607
1091539,68.0,70.28977984357607,1071813.8470775688,1066497.7760326988
1091947,69.0,71.37331527616726,1016584.2318907257,1017448.2326254714
1092124,67.0,69.5443227826766,944677.9716825619,953170.3270399782
1092387,68.0,70.38588322220161,1038780.1017866437,1037589.7566361307
